http://cosprings.craigslist.org/spo/5758722499.html,Tents,Colorado Springs,CO,4 lbs 12 oz
http://denver.craigslist.org/spo/5763435659.html,Backpacks,Sloan's Lake,CO,
http://boulder.craigslist.org/spo/5755577290.html,Sleeping Bags,Boulder,CO,
http://sfbay.craigslist.org/eby/spo/5765249719.html,Backpacks,Hayward,CA,4 lbs 6 oz
http://sfbay.craigslist.org/nby/spo/5761678215.html,Sleeping Pads,Healdsburg,CA,
http://sfbay.craigslist.org/sfc/spo/5763229908.html,Backpacks,Noe Valley,CA,
http://stockton.craigslist.org/spo/5733700551.html,Water Purification,Stockton,CA,
http://sfbay.craigslist.org/nby/spo/5761569211.html,Women's Clothing,San Rafael,CA,
http://sfbay.craigslist.org/pen/clo/5742698140.html,Men's Clothing,San Mateo,CA,
http://sfbay.craigslist.org/eby/clo/5763198157.html,Men's Clothing,Vallejo,CA,19 oz
